pk,external_id,type,pref_raw,pref_numeric
1,528,CAN_SHARE_ROOM,R,
2,529,DIFF_TIME,R,
3,530,DIFF_TIME,R,
4,531,DIFF_TIME,R,
5,532,SAME_DAYS,R,
6,533,SAME_DAYS,R,
7,534,SAME_START,R,
8,535,SAME_START,R,
9,536,BTB_DAY,2,2.0
10,536,BTB_DAY,2,2.0
11,536,BTB_DAY,2,2.0
12,536,BTB_DAY,2,2.0
13,537,CAN_SHARE_ROOM,R,
14,538,CAN_SHARE_ROOM,R,
15,539,DIFF_TIME,-2,-2.0
16,540,DIFF_TIME,R,
17,541,PRECEDENCE,R,
18,541,PRECEDENCE,R,
19,541,PRECEDENCE,R,
20,542,PRECEDENCE,R,
21,542,PRECEDENCE,R,
22,542,PRECEDENCE,R,
23,543,PRECEDENCE,R,
24,543,PRECEDENCE,R,
25,543,PRECEDENCE,R,
26,543,PRECEDENCE,R,
27,544,PRECEDENCE,R,
28,545,PRECEDENCE,R,
29,545,PRECEDENCE,R,
30,545,PRECEDENCE,R,
31,546,PRECEDENCE,-2,-2.0
32,546,PRECEDENCE,-2,-2.0
33,546,PRECEDENCE,-2,-2.0
34,547,SAME_ROOM,R,
35,548,DIFF_TIME,-2,-2.0
36,549,NHB(1),-2,-2.0
37,550,BTB,R,
38,551,BTB,R,
39,552,BTB,R,
40,552,BTB,R,
41,552,BTB,R,
42,552,BTB,R,
43,552,BTB,R,
44,553,BTB,R,
45,554,CAN_SHARE_ROOM,R,
46,555,DIFF_TIME,R,
47,555,DIFF_TIME,R,
48,555,DIFF_TIME,R,
49,555,DIFF_TIME,R,
50,555,DIFF_TIME,R,
51,555,DIFF_TIME,R,
52,555,DIFF_TIME,R,
53,555,DIFF_TIME,R,
54,556,DIFF_TIME,-2,-2.0
55,556,DIFF_TIME,-2,-2.0
56,556,DIFF_TIME,-2,-2.0
57,556,DIFF_TIME,-2,-2.0
58,556,DIFF_TIME,-2,-2.0
59,556,DIFF_TIME,-2,-2.0
60,556,DIFF_TIME,-2,-2.0
61,556,DIFF_TIME,-2,-2.0
62,556,DIFF_TIME,-2,-2.0
63,556,DIFF_TIME,-2,-2.0
64,556,DIFF_TIME,-2,-2.0
65,556,DIFF_TIME,-2,-2.0
66,556,DIFF_TIME,-2,-2.0
67,556,DIFF_TIME,-2,-2.0
68,556,DIFF_TIME,-2,-2.0
69,556,DIFF_TIME,-2,-2.0
70,556,DIFF_TIME,-2,-2.0
71,556,DIFF_TIME,-2,-2.0
72,556,DIFF_TIME,-2,-2.0
73,556,DIFF_TIME,-2,-2.0
74,557,DIFF_TIME,R,
75,558,DIFF_TIME,R,
76,559,DIFF_TIME,R,
77,560,DIFF_TIME,R,
78,561,DIFF_TIME,R,
79,562,DIFF_TIME,R,
80,563,PRECEDENCE,R,
81,563,PRECEDENCE,R,
82,563,PRECEDENCE,R,
83,563,PRECEDENCE,R,
84,564,SAME_START,P,
85,592,CAN_SHARE_ROOM,R,
86,448,DIFF_TIME,R,
87,449,DIFF_TIME,R,
88,450,DIFF_TIME,R,
89,451,DIFF_TIME,R,
90,452,DIFF_TIME,R,
91,453,DIFF_TIME,R,
92,454,DIFF_TIME,R,
93,455,DIFF_TIME,R,
94,456,DIFF_TIME,R,
95,457,DIFF_TIME,R,
96,458,DIFF_TIME,R,
97,459,DIFF_TIME,R,
98,460,DIFF_TIME,-2,-2.0
99,461,DIFF_TIME,-2,-2.0
100,462,SAME_ROOM,-2,-2.0
101,462,SAME_ROOM,-2,-2.0
102,462,SAME_ROOM,-2,-2.0
103,462,SAME_ROOM,-2,-2.0
104,462,SAME_ROOM,-2,-2.0
105,462,SAME_ROOM,-2,-2.0
106,462,SAME_ROOM,-2,-2.0
107,462,SAME_ROOM,-2,-2.0
108,463,SAME_TIME,R,
109,464,SAME_TIME,R,
110,465,SAME_TIME,R,
111,466,SAME_TIME,R,
112,467,SAME_TIME,R,
113,468,SAME_TIME,R,
114,469,SAME_TIME,R,
115,470,SAME_TIME,R,
116,211,BTB_TIME,-2,-2.0
117,211,BTB_TIME,-2,-2.0
118,211,BTB_TIME,-2,-2.0
119,212,CAN_SHARE_ROOM,R,
120,213,DIFF_TIME,-2,-2.0
121,214,DIFF_TIME,-2,-2.0
122,215,DIFF_TIME,-2,-2.0
123,216,DIFF_TIME,-2,-2.0
124,217,DIFF_TIME,-2,-2.0
125,218,DIFF_TIME,-2,-2.0
126,219,DIFF_TIME,-2,-2.0
127,220,DIFF_TIME,-2,-2.0
128,221,DIFF_TIME,-2,-2.0
129,222,DIFF_TIME,-2,-2.0
130,223,DIFF_TIME,-2,-2.0
131,224,DIFF_TIME,-2,-2.0
132,225,DIFF_TIME,-2,-2.0
133,226,DIFF_TIME,-2,-2.0
134,227,DIFF_TIME,-2,-2.0
135,228,DIFF_TIME,-2,-2.0
136,229,DIFF_TIME,-2,-2.0
137,230,DIFF_TIME,-2,-2.0
138,231,DIFF_TIME,-2,-2.0
139,232,DIFF_TIME,-2,-2.0
140,233,DIFF_TIME,-2,-2.0
141,234,DIFF_TIME,-2,-2.0
142,235,DIFF_TIME,-2,-2.0
143,236,DIFF_TIME,-2,-2.0
144,237,DIFF_TIME,-2,-2.0
145,238,DIFF_TIME,-2,-2.0
146,239,DIFF_TIME,-2,-2.0
147,240,DIFF_TIME,-2,-2.0
148,241,DIFF_TIME,-2,-2.0
149,242,DIFF_TIME,-2,-2.0
150,243,DIFF_TIME,-2,-2.0
151,244,DIFF_TIME,-2,-2.0
152,245,DIFF_TIME,-2,-2.0
153,246,DIFF_TIME,-2,-2.0
154,247,DIFF_TIME,-2,-2.0
155,248,DIFF_TIME,-2,-2.0
156,249,DIFF_TIME,-2,-2.0
157,250,DIFF_TIME,-2,-2.0
158,251,DIFF_TIME,-2,-2.0
159,252,DIFF_TIME,-2,-2.0
160,253,DIFF_TIME,-2,-2.0
161,254,DIFF_TIME,-2,-2.0
162,255,DIFF_TIME,-2,-2.0
163,256,DIFF_TIME,R,
164,257,DIFF_TIME,R,
165,258,DIFF_TIME,-2,-2.0
166,259,SAME_DAYS,R,
167,260,SAME_ROOM,-2,-2.0
168,261,SAME_ROOM,-2,-2.0
169,261,SAME_ROOM,-2,-2.0
170,261,SAME_ROOM,-2,-2.0
171,261,SAME_ROOM,-2,-2.0
172,262,SAME_START,R,
173,263,SAME_TIME,R,
174,264,SAME_TIME,R,
175,264,SAME_TIME,R,
176,264,SAME_TIME,R,
177,264,SAME_TIME,R,
178,265,SAME_TIME,R,
179,265,SAME_TIME,R,
180,266,SAME_TIME,R,
181,266,SAME_TIME,R,
182,266,SAME_TIME,R,
183,266,SAME_TIME,R,
184,266,SAME_TIME,R,
185,266,SAME_TIME,R,
186,497,MEET_WITH,R,
187,497,MEET_WITH,R,
188,497,MEET_WITH,R,
189,497,MEET_WITH,R,
190,497,MEET_WITH,R,
191,646,BTB,-2,-2.0
192,647,BTB,R,
193,648,BTB,R,
194,649,BTB,-2,-2.0
195,650,BTB,R,
196,651,BTB,-2,-2.0
197,651,BTB,-2,-2.0
198,651,BTB,-2,-2.0
199,651,BTB,-2,-2.0
200,651,BTB,-2,-2.0
201,651,BTB,-2,-2.0
202,651,BTB,-2,-2.0
203,651,BTB,-2,-2.0
204,651,BTB,-2,-2.0
205,651,BTB,-2,-2.0
206,651,BTB,-2,-2.0
207,651,BTB,-2,-2.0
208,651,BTB,-2,-2.0
209,651,BTB,-2,-2.0
210,651,BTB,-2,-2.0
211,652,BTB_TIME,R,
212,653,DIFF_TIME,-2,-2.0
213,654,DIFF_TIME,-2,-2.0
214,655,DIFF_TIME,-2,-2.0
215,656,PRECEDENCE,-2,-2.0
216,656,PRECEDENCE,-2,-2.0
217,656,PRECEDENCE,-2,-2.0
218,657,SAME_DAYS,-2,-2.0
219,658,SAME_DAYS,-2,-2.0
220,659,SAME_DAYS,-2,-2.0
221,660,SAME_DAYS,R,
222,661,SAME_ROOM,-2,-2.0
223,662,SAME_ROOM,-2,-2.0
224,663,SAME_ROOM,-2,-2.0
225,664,SAME_START,R,
226,665,SAME_START,-2,-2.0
227,666,SAME_START,R,
228,666,SAME_START,R,
229,667,SAME_START,R,
230,668,SAME_START,R,
231,669,SAME_START,R,
232,669,SAME_START,R,
233,670,SAME_START,R,
234,670,SAME_START,R,
235,671,SAME_TIME,-2,-2.0
236,672,SAME_TIME,-2,-2.0
237,672,SAME_TIME,-2,-2.0
238,672,SAME_TIME,-2,-2.0
239,672,SAME_TIME,-2,-2.0
240,672,SAME_TIME,-2,-2.0
241,672,SAME_TIME,-2,-2.0
242,672,SAME_TIME,-2,-2.0
243,672,SAME_TIME,-2,-2.0
244,672,SAME_TIME,-2,-2.0
245,672,SAME_TIME,-2,-2.0
246,672,SAME_TIME,-2,-2.0
247,672,SAME_TIME,-2,-2.0
248,672,SAME_TIME,-2,-2.0
249,672,SAME_TIME,-2,-2.0
250,672,SAME_TIME,-2,-2.0
251,672,SAME_TIME,-2,-2.0
252,672,SAME_TIME,-2,-2.0
253,672,SAME_TIME,-2,-2.0
254,672,SAME_TIME,-2,-2.0
255,672,SAME_TIME,-2,-2.0
256,672,SAME_TIME,-2,-2.0
257,672,SAME_TIME,-2,-2.0
258,672,SAME_TIME,-2,-2.0
259,672,SAME_TIME,-2,-2.0
260,672,SAME_TIME,-2,-2.0
261,672,SAME_TIME,-2,-2.0
262,672,SAME_TIME,-2,-2.0
263,672,SAME_TIME,-2,-2.0
264,672,SAME_TIME,-2,-2.0
265,672,SAME_TIME,-2,-2.0
266,673,SAME_TIME,-2,-2.0
267,673,SAME_TIME,-2,-2.0
268,673,SAME_TIME,-2,-2.0
269,673,SAME_TIME,-2,-2.0
270,673,SAME_TIME,-2,-2.0
271,673,SAME_TIME,-2,-2.0
272,673,SAME_TIME,-2,-2.0
273,673,SAME_TIME,-2,-2.0
274,673,SAME_TIME,-2,-2.0
275,673,SAME_TIME,-2,-2.0
276,673,SAME_TIME,-2,-2.0
277,673,SAME_TIME,-2,-2.0
278,674,SAME_TIME,-2,-2.0
279,1,BTB,-2,-2.0
280,2,BTB,R,
281,3,BTB,R,
282,4,BTB,R,
283,5,BTB,R,
284,6,BTB,R,
285,7,BTB,R,
286,8,BTB,R,
287,9,BTB,R,
288,10,BTB,-1,-1.0
289,11,BTB,R,
290,12,BTB,R,
291,13,BTB,R,
292,14,BTB,R,
293,15,BTB_TIME,R,
294,16,CAN_SHARE_ROOM,R,
295,17,CAN_SHARE_ROOM,R,
296,18,DIFF_TIME,R,
297,19,DIFF_TIME,R,
298,20,DIFF_TIME,R,
299,21,DIFF_TIME,R,
300,22,DIFF_TIME,-2,-2.0
301,23,MEET_WITH,R,
302,23,MEET_WITH,R,
303,23,MEET_WITH,R,
304,24,MEET_WITH,R,
305,25,MEET_WITH,R,
306,25,MEET_WITH,R,
307,26,MEET_WITH,R,
308,27,MEET_WITH,R,
309,27,MEET_WITH,R,
310,28,MEET_WITH,R,
311,28,MEET_WITH,R,
312,29,MEET_WITH,R,
313,30,MEET_WITH,R,
314,31,MEET_WITH,R,
315,32,MEET_WITH,R,
316,33,MEET_WITH,R,
317,34,MEET_WITH,R,
318,35,MEET_WITH,R,
319,36,MEET_WITH,R,
320,37,MEET_WITH,R,
321,38,NHB(1.5),R,
322,39,NHB_GTE(1),R,
323,40,NHB_GTE(1),R,
324,41,NHB_GTE(1),R,
325,42,SAME_DAYS,R,
326,43,SAME_DAYS,R,
327,44,SAME_DAYS,R,
328,45,SAME_DAYS,R,
329,46,SAME_DAYS,R,
330,47,SAME_INSTR,-2,-2.0
331,48,SAME_INSTR,-2,-2.0
332,49,SAME_INSTR,-2,-2.0
333,50,SAME_INSTR,-2,-2.0
334,51,SAME_INSTR,-2,-2.0
335,52,SAME_ROOM,R,
336,52,SAME_ROOM,R,
337,53,SAME_ROOM,R,
338,54,SAME_ROOM,R,
339,55,SAME_ROOM,R,
340,56,SAME_ROOM,R,
341,57,SAME_ROOM,R,
342,58,SAME_ROOM,R,
343,59,SAME_ROOM,R,
344,60,SAME_ROOM,R,
345,61,SAME_ROOM,R,
346,62,SAME_ROOM,R,
347,63,SAME_ROOM,R,
348,64,SAME_ROOM,R,
349,65,SAME_ROOM,R,
350,66,SAME_ROOM,R,
351,67,SAME_ROOM,R,
352,68,SAME_ROOM,R,
353,69,SAME_ROOM,R,
354,70,SAME_START,R,
355,71,SAME_START,R,
356,71,SAME_START,R,
357,72,SAME_START,R,
358,73,SAME_START,R,
359,74,SAME_START,R,
360,75,SAME_START,R,
361,76,SAME_START,R,
362,77,SAME_START,R,
363,78,SAME_START,R,
364,79,SAME_START,R,
365,80,SAME_START,R,
366,81,SAME_START,R,
367,82,SAME_START,R,
368,83,SAME_START,R,
369,84,SAME_START,R,
370,85,SAME_START,R,
371,86,SAME_TIME,R,
372,87,SAME_TIME,R,
373,88,SAME_TIME,R,
374,89,SAME_TIME,P,
375,565,NHB_GTE(1),R,
376,699,NHB_GTE(1),-2,-2.0
377,267,SAME_DAYS,R,
378,268,NHB_GTE(1),R,
379,269,SAME_DAYS,R,
380,270,BTB_TIME,-2,-2.0
381,271,SAME_DAYS,R,
382,272,SAME_ROOM,-2,-2.0
383,273,SAME_DAYS,R,
384,274,BTB_TIME,-2,-2.0
385,275,SAME_DAYS,R,
386,276,SAME_ROOM,-2,-2.0
387,277,SAME_DAYS,R,
388,278,SAME_DAYS,R,
389,279,SAME_DAYS,R,
390,280,BTB_TIME,-2,-2.0
391,281,SAME_DAYS,R,
392,282,SAME_ROOM,-2,-2.0
393,283,NHB_GTE(1),-2,-2.0
394,284,SAME_DAYS,R,
395,285,BTB_TIME,-2,-2.0
396,286,SAME_DAYS,R,
397,287,SAME_DAYS,R,
398,288,SAME_DAYS,R,
399,289,BTB_TIME,R,
400,290,SAME_DAYS,R,
401,291,SAME_ROOM,-2,-2.0
402,292,NHB_GTE(1),-2,-2.0
403,293,SAME_DAYS,R,
404,700,SAME_DAYS,R,
405,294,NHB_GTE(1),R,
406,295,SAME_DAYS,R,
407,296,BTB_TIME,-2,-2.0
408,297,SAME_DAYS,R,
409,298,SAME_ROOM,-2,-2.0
410,299,BTB_TIME,-2,-2.0
411,300,SAME_DAYS,R,
412,301,SAME_ROOM,-2,-2.0
413,302,SAME_DAYS,R,
414,303,SAME_DAYS,R,
415,304,SAME_DAYS,R,
416,305,NHB_GTE(1),-2,-2.0
417,306,SAME_DAYS,R,
418,307,SAME_DAYS,R,
419,308,SAME_DAYS,R,
420,309,BTB_TIME,R,
421,310,SAME_DAYS,R,
422,311,SAME_ROOM,-2,-2.0
423,312,BTB_TIME,-2,-2.0
424,313,SAME_DAYS,R,
425,314,SAME_ROOM,-2,-2.0
426,315,SAME_DAYS,R,
427,316,SAME_DAYS,R,
428,317,BTB_TIME,-2,-2.0
429,318,SAME_DAYS,R,
430,319,SAME_ROOM,-2,-2.0
431,320,BTB_TIME,-2,-2.0
432,321,SAME_DAYS,R,
433,322,SAME_ROOM,-2,-2.0
434,323,SAME_DAYS,R,
435,324,BTB_TIME,-2,-2.0
436,325,SAME_DAYS,R,
437,326,SAME_ROOM,-2,-2.0
438,327,NHB_GTE(1),-2,-2.0
439,328,SAME_DAYS,R,
440,329,SAME_DAYS,R,
441,330,SAME_DAYS,R,
442,331,BTB_TIME,-1,-1.0
443,332,BTB_TIME,-2,-2.0
444,333,SAME_DAYS,R,
445,334,SAME_ROOM,-2,-2.0
446,335,BTB_TIME,-2,-2.0
447,336,SAME_DAYS,R,
448,337,BTB_TIME,-2,-2.0
449,338,SAME_DAYS,R,
450,339,SAME_ROOM,-2,-2.0
451,340,SAME_DAYS,R,
452,341,SAME_DAYS,R,
453,342,SAME_DAYS,R,
454,343,SAME_DAYS,R,
455,344,BTB_TIME,-2,-2.0
456,345,SAME_DAYS,R,
457,346,SAME_ROOM,-2,-2.0
458,347,BTB_TIME,-2,-2.0
459,348,SAME_DAYS,R,
460,349,SAME_ROOM,-2,-2.0
461,350,BTB_TIME,-2,-2.0
462,351,SAME_DAYS,R,
463,352,SAME_ROOM,-2,-2.0
464,353,BTB_TIME,-2,-2.0
465,354,SAME_DAYS,R,
466,355,SAME_ROOM,-2,-2.0
467,356,NHB_GTE(1),-2,-2.0
468,357,SAME_DAYS,R,
469,358,BTB_TIME,-2,-2.0
470,359,SAME_DAYS,R,
471,360,SAME_ROOM,-2,-2.0
472,361,SAME_DAYS,R,
473,362,SAME_DAYS,R,
474,363,SAME_DAYS,R,
475,364,BTB_TIME,R,
476,365,SAME_DAYS,R,
477,366,SAME_ROOM,-2,-2.0
478,367,SAME_DAYS,R,
479,368,SAME_DAYS,R,
480,369,BTB_TIME,-2,-2.0
481,370,SAME_DAYS,R,
482,371,SAME_ROOM,-2,-2.0
483,372,SAME_ROOM,-2,-2.0
484,373,SAME_ROOM,-2,-2.0
485,374,SAME_DAYS,R,
486,375,SAME_DAYS,R,
487,376,SAME_DAYS,R,
488,377,SAME_ROOM,-2,-2.0
489,378,BTB_TIME,-2,-2.0
490,379,SAME_DAYS,R,
491,380,SAME_ROOM,-2,-2.0
492,381,NHB_GTE(1),-2,-2.0
493,382,SAME_DAYS,R,
494,383,SAME_DAYS,R,
495,384,SAME_ROOM,R,
496,385,SAME_DAYS,R,
497,386,NHB_GTE(1),-2,-2.0
498,387,SAME_DAYS,R,
499,388,SAME_DAYS,R,
500,389,BTB_TIME,R,
501,390,SAME_DAYS,R,
502,391,SAME_ROOM,-2,-2.0
503,392,SAME_DAYS,R,
504,393,SAME_DAYS,R,
505,394,SAME_DAYS,-2,-2.0
506,395,SAME_ROOM,-2,-2.0
507,396,NHB_GTE(1),-2,-2.0
508,397,SAME_DAYS,R,
509,398,SAME_DAYS,R,
510,90,SAME_STUDENTS,R,
511,90,SAME_STUDENTS,R,
512,90,SAME_STUDENTS,R,
513,90,SAME_STUDENTS,R,
514,90,SAME_STUDENTS,R,
515,90,SAME_STUDENTS,R,
516,90,SAME_STUDENTS,R,
517,90,SAME_STUDENTS,R,
518,90,SAME_STUDENTS,R,
