pk,external_id,type,pref_raw,pref_numeric
519,90,SAME_STUDENTS,R,
520,90,SAME_STUDENTS,R,
521,90,SAME_STUDENTS,R,
522,90,SAME_STUDENTS,R,
523,90,SAME_STUDENTS,R,
524,90,SAME_STUDENTS,R,
525,90,SAME_STUDENTS,R,
526,90,SAME_STUDENTS,R,
527,90,SAME_STUDENTS,R,
528,90,SAME_STUDENTS,R,
529,90,SAME_STUDENTS,R,
530,90,SAME_STUDENTS,R,
531,90,SAME_STUDENTS,R,
532,90,SAME_STUDENTS,R,
533,90,SAME_STUDENTS,R,
534,90,SAME_STUDENTS,R,
535,90,SAME_STUDENTS,R,
536,90,SAME_STUDENTS,R,
537,90,SAME_STUDENTS,R,
538,90,SAME_STUDENTS,R,
539,90,SAME_STUDENTS,R,
540,90,SAME_STUDENTS,R,
541,90,SAME_STUDENTS,R,
542,90,SAME_STUDENTS,R,
543,90,SAME_STUDENTS,R,
544,90,SAME_STUDENTS,R,
545,90,SAME_STUDENTS,R,
546,90,SAME_STUDENTS,R,
547,90,SAME_STUDENTS,R,
548,90,SAME_STUDENTS,R,
549,90,SAME_STUDENTS,R,
550,90,SAME_STUDENTS,R,
551,90,SAME_STUDENTS,R,
552,90,SAME_STUDENTS,R,
553,90,SAME_STUDENTS,R,
554,90,SAME_STUDENTS,R,
555,90,SAME_STUDENTS,R,
556,90,SAME_STUDENTS,R,
557,90,SAME_STUDENTS,R,
558,90,SAME_STUDENTS,R,
559,90,SAME_STUDENTS,R,
560,90,SAME_STUDENTS,R,
561,90,SAME_STUDENTS,R,
562,90,SAME_STUDENTS,R,
563,90,SAME_STUDENTS,R,
564,90,SAME_STUDENTS,R,
565,90,SAME_STUDENTS,R,
566,90,SAME_STUDENTS,R,
567,90,SAME_STUDENTS,R,
568,90,SAME_STUDENTS,R,
569,90,SAME_STUDENTS,R,
570,90,SAME_STUDENTS,R,
571,90,SAME_STUDENTS,R,
572,90,SAME_STUDENTS,R,
573,90,SAME_STUDENTS,R,
574,90,SAME_STUDENTS,R,
575,90,SAME_STUDENTS,R,
576,90,SAME_STUDENTS,R,
577,90,SAME_STUDENTS,R,
578,90,SAME_STUDENTS,R,
579,90,SAME_STUDENTS,R,
580,90,SAME_STUDENTS,R,
581,90,SAME_STUDENTS,R,
582,90,SAME_STUDENTS,R,
583,90,SAME_STUDENTS,R,
584,90,SAME_STUDENTS,R,
585,90,SAME_STUDENTS,R,
586,90,SAME_STUDENTS,R,
587,90,SAME_STUDENTS,R,
588,90,SAME_STUDENTS,R,
589,90,SAME_STUDENTS,R,
590,90,SAME_STUDENTS,R,
591,90,SAME_STUDENTS,R,
592,90,SAME_STUDENTS,R,
593,90,SAME_STUDENTS,R,
594,90,SAME_STUDENTS,R,
595,90,SAME_STUDENTS,R,
596,90,SAME_STUDENTS,R,
597,90,SAME_STUDENTS,R,
598,90,SAME_STUDENTS,R,
599,90,SAME_STUDENTS,R,
600,90,SAME_STUDENTS,R,
601,90,SAME_STUDENTS,R,
602,90,SAME_STUDENTS,R,
603,90,SAME_STUDENTS,R,
604,90,SAME_STUDENTS,R,
605,90,SAME_STUDENTS,R,
606,90,SAME_STUDENTS,R,
607,90,SAME_STUDENTS,R,
608,90,SAME_STUDENTS,R,
609,90,SAME_STUDENTS,R,
610,90,SAME_STUDENTS,R,
611,90,SAME_STUDENTS,R,
612,90,SAME_STUDENTS,R,
613,90,SAME_STUDENTS,R,
614,90,SAME_STUDENTS,R,
615,90,SAME_STUDENTS,R,
616,90,SAME_STUDENTS,R,
617,90,SAME_STUDENTS,R,
618,90,SAME_STUDENTS,R,
619,90,SAME_STUDENTS,R,
620,90,SAME_STUDENTS,R,
621,90,SAME_STUDENTS,R,
622,90,SAME_STUDENTS,R,
623,90,SAME_STUDENTS,R,
624,90,SAME_STUDENTS,R,
625,90,SAME_STUDENTS,R,
626,90,SAME_STUDENTS,R,
627,90,SAME_STUDENTS,R,
628,90,SAME_STUDENTS,R,
629,90,SAME_STUDENTS,R,
630,90,SAME_STUDENTS,R,
631,90,SAME_STUDENTS,R,
632,90,SAME_STUDENTS,R,
633,90,SAME_STUDENTS,R,
634,90,SAME_STUDENTS,R,
635,90,SAME_STUDENTS,R,
636,90,SAME_STUDENTS,R,
637,90,SAME_STUDENTS,R,
638,90,SAME_STUDENTS,R,
639,90,SAME_STUDENTS,R,
640,90,SAME_STUDENTS,R,
641,90,SAME_STUDENTS,R,
642,90,SAME_STUDENTS,R,
643,90,SAME_STUDENTS,R,
644,90,SAME_STUDENTS,R,
645,90,SAME_STUDENTS,R,
646,90,SAME_STUDENTS,R,
647,90,SAME_STUDENTS,R,
648,90,SAME_STUDENTS,R,
649,90,SAME_STUDENTS,R,
650,90,SAME_STUDENTS,R,
651,90,SAME_STUDENTS,R,
652,90,SAME_STUDENTS,R,
653,90,SAME_STUDENTS,R,
654,90,SAME_STUDENTS,R,
655,90,SAME_STUDENTS,R,
656,90,SAME_STUDENTS,R,
657,90,SAME_STUDENTS,R,
658,90,SAME_STUDENTS,R,
659,90,SAME_STUDENTS,R,
660,90,SAME_STUDENTS,R,
661,90,SAME_STUDENTS,R,
662,90,SAME_STUDENTS,R,
663,90,SAME_STUDENTS,R,
664,90,SAME_STUDENTS,R,
665,90,SAME_STUDENTS,R,
666,90,SAME_STUDENTS,R,
667,90,SAME_STUDENTS,R,
668,90,SAME_STUDENTS,R,
669,90,SAME_STUDENTS,R,
670,90,SAME_STUDENTS,R,
671,90,SAME_STUDENTS,R,
672,90,SAME_STUDENTS,R,
673,90,SAME_STUDENTS,R,
674,90,SAME_STUDENTS,R,
675,90,SAME_STUDENTS,R,
676,90,SAME_STUDENTS,R,
677,90,SAME_STUDENTS,R,
678,90,SAME_STUDENTS,R,
679,90,SAME_STUDENTS,R,
680,90,SAME_STUDENTS,R,
681,90,SAME_STUDENTS,R,
682,90,SAME_STUDENTS,R,
683,90,SAME_STUDENTS,R,
684,90,SAME_STUDENTS,R,
685,90,SAME_STUDENTS,R,
686,90,SAME_STUDENTS,R,
687,90,SAME_STUDENTS,R,
688,90,SAME_STUDENTS,R,
689,90,SAME_STUDENTS,R,
690,90,SAME_STUDENTS,R,
691,90,SAME_STUDENTS,R,
692,90,SAME_STUDENTS,R,
693,90,SAME_STUDENTS,R,
694,90,SAME_STUDENTS,R,
695,90,SAME_STUDENTS,R,
696,90,SAME_STUDENTS,R,
697,90,SAME_STUDENTS,R,
698,90,SAME_STUDENTS,R,
699,90,SAME_STUDENTS,R,
700,90,SAME_STUDENTS,R,
701,90,SAME_STUDENTS,R,
702,90,SAME_STUDENTS,R,
703,90,SAME_STUDENTS,R,
704,90,SAME_STUDENTS,R,
705,90,SAME_STUDENTS,R,
706,90,SAME_STUDENTS,R,
707,90,SAME_STUDENTS,R,
708,90,SAME_STUDENTS,R,
709,90,SAME_STUDENTS,R,
710,90,SAME_STUDENTS,R,
711,90,SAME_STUDENTS,R,
712,90,SAME_STUDENTS,R,
713,90,SAME_STUDENTS,R,
714,90,SAME_STUDENTS,R,
715,90,SAME_STUDENTS,R,
716,90,SAME_STUDENTS,R,
717,90,SAME_STUDENTS,R,
718,90,SAME_STUDENTS,R,
719,90,SAME_STUDENTS,R,
720,90,SAME_STUDENTS,R,
721,90,SAME_STUDENTS,R,
722,90,SAME_STUDENTS,R,
723,90,SAME_STUDENTS,R,
724,90,SAME_STUDENTS,R,
725,90,SAME_STUDENTS,R,
726,90,SAME_STUDENTS,R,
727,90,SAME_STUDENTS,R,
728,90,SAME_STUDENTS,R,
729,90,SAME_STUDENTS,R,
730,90,SAME_STUDENTS,R,
731,90,SAME_STUDENTS,R,
732,90,SAME_STUDENTS,R,
733,90,SAME_STUDENTS,R,
734,90,SAME_STUDENTS,R,
735,90,SAME_STUDENTS,R,
736,90,SAME_STUDENTS,R,
737,90,SAME_STUDENTS,R,
738,90,SAME_STUDENTS,R,
739,90,SAME_STUDENTS,R,
740,90,SAME_STUDENTS,R,
741,90,SAME_STUDENTS,R,
742,90,SAME_STUDENTS,R,
743,90,SAME_STUDENTS,R,
744,90,SAME_STUDENTS,R,
745,90,SAME_STUDENTS,R,
746,90,SAME_STUDENTS,R,
747,90,SAME_STUDENTS,R,
748,90,SAME_STUDENTS,R,
749,90,SAME_STUDENTS,R,
750,90,SAME_STUDENTS,R,
751,90,SAME_STUDENTS,R,
752,90,SAME_STUDENTS,R,
753,90,SAME_STUDENTS,R,
754,90,SAME_STUDENTS,R,
755,90,SAME_STUDENTS,R,
756,90,SAME_STUDENTS,R,
757,90,SAME_STUDENTS,R,
758,90,SAME_STUDENTS,R,
759,90,SAME_STUDENTS,R,
760,90,SAME_STUDENTS,R,
761,90,SAME_STUDENTS,R,
762,90,SAME_STUDENTS,R,
763,90,SAME_STUDENTS,R,
764,90,SAME_STUDENTS,R,
765,90,SAME_STUDENTS,R,
766,90,SAME_STUDENTS,R,
767,90,SAME_STUDENTS,R,
768,90,SAME_STUDENTS,R,
769,90,SAME_STUDENTS,R,
770,90,SAME_STUDENTS,R,
771,90,SAME_STUDENTS,R,
772,90,SAME_STUDENTS,R,
773,90,SAME_STUDENTS,R,
774,90,SAME_STUDENTS,R,
775,90,SAME_STUDENTS,R,
776,90,SAME_STUDENTS,R,
777,90,SAME_STUDENTS,R,
778,90,SAME_STUDENTS,R,
779,90,SAME_STUDENTS,R,
780,90,SAME_STUDENTS,R,
781,90,SAME_STUDENTS,R,
782,90,SAME_STUDENTS,R,
783,90,SAME_STUDENTS,R,
784,90,SAME_STUDENTS,R,
785,90,SAME_STUDENTS,R,
786,90,SAME_STUDENTS,R,
787,90,SAME_STUDENTS,R,
788,90,SAME_STUDENTS,R,
789,90,SAME_STUDENTS,R,
790,90,SAME_STUDENTS,R,
791,90,SAME_STUDENTS,R,
792,90,SAME_STUDENTS,R,
793,90,SAME_STUDENTS,R,
794,90,SAME_STUDENTS,R,
795,90,SAME_STUDENTS,R,
796,90,SAME_STUDENTS,R,
797,90,SAME_STUDENTS,R,
798,90,SAME_STUDENTS,R,
799,90,SAME_STUDENTS,R,
800,90,SAME_STUDENTS,R,
801,90,SAME_STUDENTS,R,
802,90,SAME_STUDENTS,R,
803,90,SAME_STUDENTS,R,
804,90,SAME_STUDENTS,R,
805,90,SAME_STUDENTS,R,
806,90,SAME_STUDENTS,R,
807,90,SAME_STUDENTS,R,
808,90,SAME_STUDENTS,R,
809,90,SAME_STUDENTS,R,
810,90,SAME_STUDENTS,R,
811,90,SAME_STUDENTS,R,
812,90,SAME_STUDENTS,R,
813,90,SAME_STUDENTS,R,
814,90,SAME_STUDENTS,R,
815,90,SAME_STUDENTS,R,
816,90,SAME_STUDENTS,R,
817,90,SAME_STUDENTS,R,
818,90,SAME_STUDENTS,R,
819,90,SAME_STUDENTS,R,
820,90,SAME_STUDENTS,R,
821,90,SAME_STUDENTS,R,
822,90,SAME_STUDENTS,R,
823,90,SAME_STUDENTS,R,
824,90,SAME_STUDENTS,R,
825,90,SAME_STUDENTS,R,
826,90,SAME_STUDENTS,R,
827,90,SAME_STUDENTS,R,
828,90,SAME_STUDENTS,R,
829,90,SAME_STUDENTS,R,
830,90,SAME_STUDENTS,R,
831,90,SAME_STUDENTS,R,
832,90,SAME_STUDENTS,R,
833,90,SAME_STUDENTS,R,
834,90,SAME_STUDENTS,R,
835,90,SAME_STUDENTS,R,
836,90,SAME_STUDENTS,R,
837,90,SAME_STUDENTS,R,
838,90,SAME_STUDENTS,R,
839,90,SAME_STUDENTS,R,
840,90,SAME_STUDENTS,R,
841,90,SAME_STUDENTS,R,
842,90,SAME_STUDENTS,R,
843,90,SAME_STUDENTS,R,
844,90,SAME_STUDENTS,R,
845,90,SAME_STUDENTS,R,
846,90,SAME_STUDENTS,R,
847,90,SAME_STUDENTS,R,
848,90,SAME_STUDENTS,R,
849,90,SAME_STUDENTS,R,
850,90,SAME_STUDENTS,R,
851,90,SAME_STUDENTS,R,
852,90,SAME_STUDENTS,R,
853,90,SAME_STUDENTS,R,
854,90,SAME_STUDENTS,R,
855,90,SAME_STUDENTS,R,
856,90,SAME_STUDENTS,R,
857,90,SAME_STUDENTS,R,
858,90,SAME_STUDENTS,R,
859,90,SAME_STUDENTS,R,
860,90,SAME_STUDENTS,R,
861,90,SAME_STUDENTS,R,
862,90,SAME_STUDENTS,R,
863,90,SAME_STUDENTS,R,
864,90,SAME_STUDENTS,R,
865,90,SAME_STUDENTS,R,
866,90,SAME_STUDENTS,R,
867,90,SAME_STUDENTS,R,
868,90,SAME_STUDENTS,R,
869,90,SAME_STUDENTS,R,
870,90,SAME_STUDENTS,R,
871,90,SAME_STUDENTS,R,
872,90,SAME_STUDENTS,R,
873,90,SAME_STUDENTS,R,
874,90,SAME_STUDENTS,R,
875,90,SAME_STUDENTS,R,
876,90,SAME_STUDENTS,R,
877,90,SAME_STUDENTS,R,
878,90,SAME_STUDENTS,R,
879,90,SAME_STUDENTS,R,
880,90,SAME_STUDENTS,R,
881,90,SAME_STUDENTS,R,
882,90,SAME_STUDENTS,R,
883,90,SAME_STUDENTS,R,
884,90,SAME_STUDENTS,R,
885,90,SAME_STUDENTS,R,
886,90,SAME_STUDENTS,R,
887,90,SAME_STUDENTS,R,
888,90,SAME_STUDENTS,R,
889,90,SAME_STUDENTS,R,
890,90,SAME_STUDENTS,R,
891,90,SAME_STUDENTS,R,
892,90,SAME_STUDENTS,R,
893,90,SAME_STUDENTS,R,
894,90,SAME_STUDENTS,R,
895,90,SAME_STUDENTS,R,
896,90,SAME_STUDENTS,R,
897,90,SAME_STUDENTS,R,
898,90,SAME_STUDENTS,R,
899,90,SAME_STUDENTS,R,
900,90,SAME_STUDENTS,R,
901,90,SAME_STUDENTS,R,
902,90,SAME_STUDENTS,R,
903,90,SAME_STUDENTS,R,
904,90,SAME_STUDENTS,R,
905,90,SAME_STUDENTS,R,
906,90,SAME_STUDENTS,R,
907,90,SAME_STUDENTS,R,
908,90,SAME_STUDENTS,R,
909,90,SAME_STUDENTS,R,
910,90,SAME_STUDENTS,R,
911,90,SAME_STUDENTS,R,
912,90,SAME_STUDENTS,R,
913,90,SAME_STUDENTS,R,
914,90,SAME_STUDENTS,R,
915,90,SAME_STUDENTS,R,
916,90,SAME_STUDENTS,R,
917,90,SAME_STUDENTS,R,
918,90,SAME_STUDENTS,R,
919,90,SAME_STUDENTS,R,
920,90,SAME_STUDENTS,R,
921,90,SAME_STUDENTS,R,
922,90,SAME_STUDENTS,R,
923,90,SAME_STUDENTS,R,
924,90,SAME_STUDENTS,R,
925,90,SAME_STUDENTS,R,
926,90,SAME_STUDENTS,R,
927,90,SAME_STUDENTS,R,
928,90,SAME_STUDENTS,R,
929,90,SAME_STUDENTS,R,
930,90,SAME_STUDENTS,R,
931,90,SAME_STUDENTS,R,
932,90,SAME_STUDENTS,R,
933,90,SAME_STUDENTS,R,
934,90,SAME_STUDENTS,R,
935,90,SAME_STUDENTS,R,
936,90,SAME_STUDENTS,R,
937,90,SAME_STUDENTS,R,
938,90,SAME_STUDENTS,R,
939,90,SAME_STUDENTS,R,
940,90,SAME_STUDENTS,R,
941,90,SAME_STUDENTS,R,
942,90,SAME_STUDENTS,R,
943,90,SAME_STUDENTS,R,
944,90,SAME_STUDENTS,R,
945,90,SAME_STUDENTS,R,
946,90,SAME_STUDENTS,R,
947,90,SAME_STUDENTS,R,
948,90,SAME_STUDENTS,R,
949,90,SAME_STUDENTS,R,
950,90,SAME_STUDENTS,R,
951,90,SAME_STUDENTS,R,
952,90,SAME_STUDENTS,R,
953,90,SAME_STUDENTS,R,
954,90,SAME_STUDENTS,R,
955,90,SAME_STUDENTS,R,
956,90,SAME_STUDENTS,R,
957,90,SAME_STUDENTS,R,
958,90,SAME_STUDENTS,R,
959,90,SAME_STUDENTS,R,
960,90,SAME_STUDENTS,R,
961,90,SAME_STUDENTS,R,
962,90,SAME_STUDENTS,R,
963,90,SAME_STUDENTS,R,
964,90,SAME_STUDENTS,R,
965,90,SAME_STUDENTS,R,
966,90,SAME_STUDENTS,R,
967,90,SAME_STUDENTS,R,
968,90,SAME_STUDENTS,R,
969,90,SAME_STUDENTS,R,
970,90,SAME_STUDENTS,R,
971,90,SAME_STUDENTS,R,
972,90,SAME_STUDENTS,R,
973,90,SAME_STUDENTS,R,
974,90,SAME_STUDENTS,R,
975,90,SAME_STUDENTS,R,
976,90,SAME_STUDENTS,R,
977,90,SAME_STUDENTS,R,
978,90,SAME_STUDENTS,R,
979,90,SAME_STUDENTS,R,
980,90,SAME_STUDENTS,R,
981,90,SAME_STUDENTS,R,
982,90,SAME_STUDENTS,R,
983,90,SAME_STUDENTS,R,
984,90,SAME_STUDENTS,R,
985,90,SAME_STUDENTS,R,
986,90,SAME_STUDENTS,R,
987,90,SAME_STUDENTS,R,
988,90,SAME_STUDENTS,R,
989,90,SAME_STUDENTS,R,
990,90,SAME_STUDENTS,R,
991,90,SAME_STUDENTS,R,
992,90,SAME_STUDENTS,R,
993,90,SAME_STUDENTS,R,
994,90,SAME_STUDENTS,R,
995,90,SAME_STUDENTS,R,
996,90,SAME_STUDENTS,R,
997,90,SAME_STUDENTS,R,
998,90,SAME_STUDENTS,R,
999,90,SAME_STUDENTS,R,
1000,90,SAME_STUDENTS,R,
1001,90,SAME_STUDENTS,R,
1002,90,SAME_STUDENTS,R,
1003,90,SAME_STUDENTS,R,
1004,90,SAME_STUDENTS,R,
1005,90,SAME_STUDENTS,R,
